Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group57,G3,IL1 PCR Mix,A2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,B2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,C2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,D2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,E2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,F2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,G2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,H2,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,A3,4.00,0.00
MAVE_Group57,G3,IL1 PCR Mix,B3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,C3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,D3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,E3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,F3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,G3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,H3,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,A4,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,B4,4.00,0.00
MAVE_Group57,F1,IL1 PCR Mix,C4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,D4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,E4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,F4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,G4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,H4,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,A5,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,B5,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,C5,4.00,0.00
MAVE_Group57,D2,IL1 PCR Mix,D5,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,E5,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,F5,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,G5,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,H5,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,A6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,B6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,C6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,D6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,E6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,F6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,G6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,H6,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,A7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,B7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,C7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,D7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,E7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,F7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,G7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,H7,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,A8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,B8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,C8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,D8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,E8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,F8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,G8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,H8,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,A9,4.00,0.00
MAVE_Group57,E6,IL1 PCR Mix,B9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,C9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,D9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,E9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,F9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,G9,4.00,0.00
MAVE_Group57,F6,IL1 PCR Mix,H9,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,A10,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,B10,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,C10,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,D10,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,E10,4.00,0.00
MAVE_Group57,F7,IL1 PCR Mix,F10,4.00,0.00
IL0 DNA,A1,IL1 PCR Mix,A1,,10.00
IL0 DNA,B1,IL1 PCR Mix,B1,,10.00
IL0 DNA,C1,IL1 PCR Mix,C1,,10.00
IL0 DNA,D1,IL1 PCR Mix,D1,,10.00
IL0 DNA,E1,IL1 PCR Mix,E1,,10.00
IL0 DNA,F1,IL1 PCR Mix,F1,,10.00
IL0 DNA,G1,IL1 PCR Mix,G1,,10.00
IL0 DNA,H1,IL1 PCR Mix,H1,,10.00
IL0 DNA,A2,IL1 PCR Mix,A2,,10.00
IL0 DNA,B2,IL1 PCR Mix,B2,,10.00
IL0 DNA,C2,IL1 PCR Mix,C2,,10.00
IL0 DNA,D2,IL1 PCR Mix,D2,,10.00
IL0 DNA,E2,IL1 PCR Mix,E2,,10.00
IL0 DNA,F2,IL1 PCR Mix,F2,,10.00
IL0 DNA,G2,IL1 PCR Mix,G2,,10.00
IL0 DNA,H2,IL1 PCR Mix,H2,,10.00
IL0 DNA,A3,IL1 PCR Mix,A3,,10.00
IL0 DNA,B3,IL1 PCR Mix,B3,,10.00
IL0 DNA,C3,IL1 PCR Mix,C3,,10.00
IL0 DNA,D3,IL1 PCR Mix,D3,,10.00
IL0 DNA,E3,IL1 PCR Mix,E3,,10.00
IL0 DNA,F3,IL1 PCR Mix,F3,,10.00
IL0 DNA,G3,IL1 PCR Mix,G3,,10.00
IL0 DNA,H3,IL1 PCR Mix,H3,,10.00
IL0 DNA,A4,IL1 PCR Mix,A4,,10.00
IL0 DNA,B4,IL1 PCR Mix,B4,,10.00
IL0 DNA,C4,IL1 PCR Mix,C4,,10.00
IL0 DNA,D4,IL1 PCR Mix,D4,,10.00
IL0 DNA,E4,IL1 PCR Mix,E4,,10.00
IL0 DNA,F4,IL1 PCR Mix,F4,,10.00
IL0 DNA,G4,IL1 PCR Mix,G4,,10.00
IL0 DNA,H4,IL1 PCR Mix,H4,,10.00
IL0 DNA,A5,IL1 PCR Mix,A5,,10.00
IL0 DNA,B5,IL1 PCR Mix,B5,,10.00
IL0 DNA,C5,IL1 PCR Mix,C5,,10.00
IL0 DNA,D5,IL1 PCR Mix,D5,,10.00
IL0 DNA,E5,IL1 PCR Mix,E5,,10.00
IL0 DNA,F5,IL1 PCR Mix,F5,,10.00
IL0 DNA,G5,IL1 PCR Mix,G5,,10.00
IL0 DNA,H5,IL1 PCR Mix,H5,,10.00
IL0 DNA,A6,IL1 PCR Mix,A6,,10.00
IL0 DNA,B6,IL1 PCR Mix,B6,,10.00
IL0 DNA,C6,IL1 PCR Mix,C6,,10.00
IL0 DNA,D6,IL1 PCR Mix,D6,,10.00
IL0 DNA,E6,IL1 PCR Mix,E6,,10.00
IL0 DNA,F6,IL1 PCR Mix,F6,,10.00
IL0 DNA,G6,IL1 PCR Mix,G6,,10.00
IL0 DNA,H6,IL1 PCR Mix,H6,,10.00
IL0 DNA,A7,IL1 PCR Mix,A7,,10.00
IL0 DNA,B7,IL1 PCR Mix,B7,,10.00
IL0 DNA,C7,IL1 PCR Mix,C7,,10.00
IL0 DNA,D7,IL1 PCR Mix,D7,,10.00
IL0 DNA,E7,IL1 PCR Mix,E7,,10.00
IL0 DNA,F7,IL1 PCR Mix,F7,,10.00
IL0 DNA,G7,IL1 PCR Mix,G7,,10.00
IL0 DNA,H7,IL1 PCR Mix,H7,,10.00
IL0 DNA,A8,IL1 PCR Mix,A8,,10.00
IL0 DNA,B8,IL1 PCR Mix,B8,,10.00
IL0 DNA,C8,IL1 PCR Mix,C8,,10.00
IL0 DNA,D8,IL1 PCR Mix,D8,,10.00
IL0 DNA,E8,IL1 PCR Mix,E8,,10.00
IL0 DNA,F8,IL1 PCR Mix,F8,,10.00
IL0 DNA,G8,IL1 PCR Mix,G8,,10.00
IL0 DNA,H8,IL1 PCR Mix,H8,,10.00
IL0 DNA,A9,IL1 PCR Mix,A9,,10.00
IL0 DNA,B9,IL1 PCR Mix,B9,,10.00
IL0 DNA,C9,IL1 PCR Mix,C9,,10.00
IL0 DNA,D9,IL1 PCR Mix,D9,,10.00
IL0 DNA,E9,IL1 PCR Mix,E9,,10.00
IL0 DNA,F9,IL1 PCR Mix,F9,,10.00
IL0 DNA,G9,IL1 PCR Mix,G9,,10.00
IL0 DNA,H9,IL1 PCR Mix,H9,,10.00
IL0 DNA,A10,IL1 PCR Mix,A10,,10.00
IL0 DNA,B10,IL1 PCR Mix,B10,,10.00
IL0 DNA,C10,IL1 PCR Mix,C10,,10.00
IL0 DNA,D10,IL1 PCR Mix,D10,,10.00
IL0 DNA,E10,IL1 PCR Mix,E10,,10.00
IL0 DNA,F10,IL1 PCR Mix,F10,,10.00
