Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
Group53,B3,IL1 PCR Mix,A6,4.00,0.00
Group53,B3,IL1 PCR Mix,B6,4.00,0.00
Group53,B3,IL1 PCR Mix,C6,4.00,0.00
Group53,B3,IL1 PCR Mix,D6,4.00,0.00
Group53,B3,IL1 PCR Mix,E6,4.00,0.00
IL0 DNA,A1,IL1 PCR Mix,A1,10.00,0.00
IL0 DNA,B1,IL1 PCR Mix,B1,6.00,4.00
IL0 DNA,C1,IL1 PCR Mix,C1,10.00,0.00
IL0 DNA,D1,IL1 PCR Mix,D1,10.00,0.00
IL0 DNA,E1,IL1 PCR Mix,E1,10.00,0.00
IL0 DNA,F1,IL1 PCR Mix,F1,10.00,0.00
IL0 DNA,G1,IL1 PCR Mix,G1,10.00,0.00
IL0 DNA,H1,IL1 PCR Mix,H1,10.00,0.00
IL0 DNA,A2,IL1 PCR Mix,A2,3.00,7.00
IL0 DNA,B2,IL1 PCR Mix,B2,3.00,7.00
IL0 DNA,C2,IL1 PCR Mix,C2,3.00,7.00
IL0 DNA,D2,IL1 PCR Mix,D2,3.00,7.00
IL0 DNA,E2,IL1 PCR Mix,E2,3.00,7.00
IL0 DNA,F2,IL1 PCR Mix,F2,3.00,7.00
IL0 DNA,G2,IL1 PCR Mix,G2,3.00,7.00
IL0 DNA,H2,IL1 PCR Mix,H2,3.00,7.00
IL0 DNA,A3,IL1 PCR Mix,A3,3.00,7.00
IL0 DNA,B3,IL1 PCR Mix,B3,3.00,7.00
IL0 DNA,C3,IL1 PCR Mix,C3,3.00,7.00
IL0 DNA,D3,IL1 PCR Mix,D3,3.00,7.00
IL0 DNA,E3,IL1 PCR Mix,E3,3.00,7.00
IL0 DNA,F3,IL1 PCR Mix,F3,3.00,7.00
IL0 DNA,G3,IL1 PCR Mix,G3,3.08,6.92
IL0 DNA,H3,IL1 PCR Mix,H3,3.00,7.00
IL0 DNA,A4,IL1 PCR Mix,A4,3.59,6.41
IL0 DNA,B4,IL1 PCR Mix,B4,3.70,6.30
IL0 DNA,C4,IL1 PCR Mix,C4,3.58,6.42
IL0 DNA,D4,IL1 PCR Mix,D4,3.00,7.00
IL0 DNA,E4,IL1 PCR Mix,E4,3.00,7.00
IL0 DNA,F4,IL1 PCR Mix,F4,3.00,7.00
IL0 DNA,G4,IL1 PCR Mix,G4,3.00,7.00
IL0 DNA,H4,IL1 PCR Mix,H4,3.00,7.00
IL0 DNA,A5,IL1 PCR Mix,A5,3.00,7.00
IL0 DNA,B5,IL1 PCR Mix,B5,3.00,7.00
IL0 DNA,C5,IL1 PCR Mix,C5,3.00,7.00
IL0 DNA,D5,IL1 PCR Mix,D5,3.00,7.00
IL0 DNA,E5,IL1 PCR Mix,E5,3.00,7.00
IL0 DNA,F5,IL1 PCR Mix,F5,3.00,7.00
IL0 DNA,G5,IL1 PCR Mix,G5,3.00,7.00
IL0 DNA,H5,IL1 PCR Mix,H5,3.00,7.00
IL0 DNA,A6,IL1 PCR Mix,A6,3.00,7.00
IL0 DNA,B6,IL1 PCR Mix,B6,3.00,7.00
IL0 DNA,C6,IL1 PCR Mix,C6,3.00,7.00
IL0 DNA,D6,IL1 PCR Mix,D6,3.00,7.00
IL0 DNA,E6,IL1 PCR Mix,E6,3.00,7.00
