Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
IL0 DNA,B6,IL1 PCR Mix,B6,3.00,7.00
IL0 DNA,C6,IL1 PCR Mix,C6,3.00,7.00
IL0 DNA,D6,IL1 PCR Mix,D6,3.00,7.00
IL0 DNA,E6,IL1 PCR Mix,E6,3.00,7.00
IL0 DNA,F6,IL1 PCR Mix,F6,3.00,7.00
IL0 DNA,G6,IL1 PCR Mix,G6,3.00,7.00
IL0 DNA,H6,IL1 PCR Mix,H6,3.00,7.00
IL0 DNA,A7,IL1 PCR Mix,A7,3.36,6.64
IL0 DNA,B7,IL1 PCR Mix,B7,3.47,6.53
IL0 DNA,C7,IL1 PCR Mix,C7,4.69,5.31
IL0 DNA,D7,IL1 PCR Mix,D7,4.10,5.90
IL0 DNA,E7,IL1 PCR Mix,E7,3.35,6.65
IL0 DNA,F7,IL1 PCR Mix,F7,3.34,6.66
IL0 DNA,G7,IL1 PCR Mix,G7,3.00,7.00
IL0 DNA,H7,IL1 PCR Mix,H7,3.00,7.00
IL0 DNA,A8,IL1 PCR Mix,A8,3.21,6.79
IL0 DNA,B8,IL1 PCR Mix,B8,3.00,7.00
IL0 DNA,C8,IL1 PCR Mix,C8,3.00,7.00
IL0 DNA,D8,IL1 PCR Mix,D8,3.00,7.00
IL0 DNA,E8,IL1 PCR Mix,E8,10.00,0.00
IL0 DNA,F8,IL1 PCR Mix,F8,10.00,0.00
