Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group58,D5,IL1 PCR Mix,G2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,H2,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,A3,4.00,0.00
MAVE_Group58,D5,IL1 PCR Mix,B3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,C3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,D3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,E3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,F3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,G3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,H3,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,A4,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,B4,4.00,0.00
MAVE_Group58,F1,IL1 PCR Mix,C4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,D4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,E4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,F4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,G4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,H4,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,A5,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,B5,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,C5,4.00,0.00
MAVE_Group58,B3,IL1 PCR Mix,D5,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,E5,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,F5,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,G5,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,H5,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,A6,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,B6,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,C6,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,D6,4.00,0.00
MAVE_Group58,H3,IL1 PCR Mix,E6,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,F6,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,G6,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,H6,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,A7,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,B7,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,C7,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,D7,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,E7,4.00,0.00
MAVE_Group58,D2,IL1 PCR Mix,F7,4.00,0.00
IL0 DNA,A1,IL1 PCR Mix,A1,3.00,7.00
IL0 DNA,B1,IL1 PCR Mix,B1,3.00,7.00
IL0 DNA,C1,IL1 PCR Mix,C1,3.00,7.00
IL0 DNA,D1,IL1 PCR Mix,D1,3.00,7.00
IL0 DNA,E1,IL1 PCR Mix,E1,3.00,7.00
IL0 DNA,F1,IL1 PCR Mix,F1,3.00,7.00
IL0 DNA,G1,IL1 PCR Mix,G1,3.00,7.00
IL0 DNA,H1,IL1 PCR Mix,H1,3.00,7.00
IL0 DNA,A2,IL1 PCR Mix,A2,3.00,7.00
IL0 DNA,B2,IL1 PCR Mix,B2,3.00,7.00
IL0 DNA,C2,IL1 PCR Mix,C2,3.00,7.00
IL0 DNA,D2,IL1 PCR Mix,D2,3.00,7.00
IL0 DNA,E2,IL1 PCR Mix,E2,3.00,7.00
IL0 DNA,F2,IL1 PCR Mix,F2,3.00,7.00
IL0 DNA,G2,IL1 PCR Mix,G2,3.00,7.00
IL0 DNA,H2,IL1 PCR Mix,H2,3.00,7.00
IL0 DNA,A3,IL1 PCR Mix,A3,3.00,7.00
IL0 DNA,B3,IL1 PCR Mix,B3,3.00,7.00
IL0 DNA,C3,IL1 PCR Mix,C3,3.00,7.00
IL0 DNA,D3,IL1 PCR Mix,D3,3.00,7.00
IL0 DNA,E3,IL1 PCR Mix,E3,3.00,7.00
IL0 DNA,F3,IL1 PCR Mix,F3,3.00,7.00
IL0 DNA,G3,IL1 PCR Mix,G3,3.00,7.00
IL0 DNA,H3,IL1 PCR Mix,H3,3.00,7.00
IL0 DNA,A4,IL1 PCR Mix,A4,3.00,7.00
IL0 DNA,B4,IL1 PCR Mix,B4,3.00,7.00
IL0 DNA,C4,IL1 PCR Mix,C4,3.00,7.00
IL0 DNA,D4,IL1 PCR Mix,D4,3.00,7.00
IL0 DNA,E4,IL1 PCR Mix,E4,3.00,7.00
IL0 DNA,F4,IL1 PCR Mix,F4,3.00,7.00
IL0 DNA,G4,IL1 PCR Mix,G4,3.00,7.00
IL0 DNA,H4,IL1 PCR Mix,H4,3.00,7.00
IL0 DNA,A5,IL1 PCR Mix,A5,3.00,7.00
IL0 DNA,B5,IL1 PCR Mix,B5,3.00,7.00
IL0 DNA,C5,IL1 PCR Mix,C5,3.00,7.00
IL0 DNA,D5,IL1 PCR Mix,D5,3.00,7.00
IL0 DNA,E5,IL1 PCR Mix,E5,3.00,7.00
IL0 DNA,F5,IL1 PCR Mix,F5,3.00,7.00
IL0 DNA,G5,IL1 PCR Mix,G5,3.00,7.00
IL0 DNA,H5,IL1 PCR Mix,H5,3.00,7.00
IL0 DNA,A6,IL1 PCR Mix,A6,3.00,7.00
IL0 DNA,B6,IL1 PCR Mix,B6,3.00,7.00
IL0 DNA,C6,IL1 PCR Mix,C6,3.00,7.00
IL0 DNA,D6,IL1 PCR Mix,D6,3.00,7.00
IL0 DNA,E6,IL1 PCR Mix,E6,3.00,7.00
IL0 DNA,F6,IL1 PCR Mix,F6,10.00,0.00
IL0 DNA,G6,IL1 PCR Mix,G6,4.51,5.49
IL0 DNA,H6,IL1 PCR Mix,H6,7.59,2.41
IL0 DNA,A7,IL1 PCR Mix,A7,3.61,6.39
IL0 DNA,B7,IL1 PCR Mix,B7,3.79,6.21
IL0 DNA,C7,IL1 PCR Mix,C7,4.09,5.91
IL0 DNA,D7,IL1 PCR Mix,D7,4.25,5.75
IL0 DNA,E7,IL1 PCR Mix,E7,4.26,5.74
IL0 DNA,F7,IL1 PCR Mix,F7,3.86,6.14
