Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
Group54,B6,IL0 PCR Mix (Abgene),B5,24.00,0.00
Group54,C6,IL0 PCR Mix (Abgene),C5,24.00,0.00
Group54,C6,IL0 PCR Mix (Abgene),D5,24.00,0.00
Group54,A1,IL0 PCR Mix (Abgene),E5,24.00,0.00
Group54,A1,IL0 PCR Mix (Abgene),F5,24.00,0.00
Group54,A1,IL0 PCR Mix (Abgene),G5,24.00,0.00
Group54,A1,IL0 PCR Mix (Abgene),H5,24.00,0.00
Group54,A1,IL0 PCR Mix (Abgene),A6,24.00,0.00
Group54,B1,IL0 PCR Mix (Abgene),B6,24.00,0.00
Group54,B1,IL0 PCR Mix (Abgene),C6,24.00,0.00
Group54,B1,IL0 PCR Mix (Abgene),D6,24.00,0.00
Group54,B1,IL0 PCR Mix (Abgene),E6,24.00,0.00
Group54,B1,IL0 PCR Mix (Abgene),F6,24.00,0.00
Group54,C1,IL0 PCR Mix (Abgene),G6,24.00,0.00
Group54,C1,IL0 PCR Mix (Abgene),H6,24.00,0.00
Group54,D2,IL0 PCR Mix (Abgene),A7,24.00,0.00
Group54,D2,IL0 PCR Mix (Abgene),B7,24.00,0.00
Group54,D2,IL0 PCR Mix (Abgene),C7,24.00,0.00
Group54,D2,IL0 PCR Mix (Abgene),D7,24.00,0.00
Group54,D2,IL0 PCR Mix (Abgene),E7,24.00,0.00
Group54,E2,IL0 PCR Mix (Abgene),F7,24.00,0.00
Group54,E2,IL0 PCR Mix (Abgene),G7,24.00,0.00
Group54,E2,IL0 PCR Mix (Abgene),H7,24.00,0.00
Group54,E2,IL0 PCR Mix (Abgene),A8,24.00,0.00
Group54,E2,IL0 PCR Mix (Abgene),B8,24.00,0.00
Group54,F2,IL0 PCR Mix (Abgene),C8,24.00,0.00
Group54,F2,IL0 PCR Mix (Abgene),D8,24.00,0.00
Group54,D3,IL0 PCR Mix (Abgene),A1,24.00,0.00
Group54,D3,IL0 PCR Mix (Abgene),B1,24.00,0.00
Group54,D3,IL0 PCR Mix (Abgene),C1,24.00,0.00
Group54,D3,IL0 PCR Mix (Abgene),D1,24.00,0.00
Group54,D3,IL0 PCR Mix (Abgene),E1,24.00,0.00
Group54,E3,IL0 PCR Mix (Abgene),F1,24.00,0.00
Group54,E3,IL0 PCR Mix (Abgene),G1,24.00,0.00
Group54,E3,IL0 PCR Mix (Abgene),H1,24.00,0.00
Group54,E3,IL0 PCR Mix (Abgene),A2,24.00,0.00
Group54,E3,IL0 PCR Mix (Abgene),B2,24.00,0.00
Group54,F3,IL0 PCR Mix (Abgene),C2,24.00,0.00
Group54,F3,IL0 PCR Mix (Abgene),D2,24.00,0.00
Group54,D5,IL0 PCR Mix (Abgene),E2,24.00,0.00
Group54,D5,IL0 PCR Mix (Abgene),F2,24.00,0.00
Group54,D5,IL0 PCR Mix (Abgene),G2,24.00,0.00
Group54,D5,IL0 PCR Mix (Abgene),H2,24.00,0.00
Group54,D5,IL0 PCR Mix (Abgene),A3,24.00,0.00
Group54,E5,IL0 PCR Mix (Abgene),B3,24.00,0.00
Group54,E5,IL0 PCR Mix (Abgene),C3,24.00,0.00
Group54,E5,IL0 PCR Mix (Abgene),D3,24.00,0.00
Group54,E5,IL0 PCR Mix (Abgene),E3,24.00,0.00
Group54,E5,IL0 PCR Mix (Abgene),F3,24.00,0.00
Group54,F5,IL0 PCR Mix (Abgene),G3,24.00,0.00
Group54,F5,IL0 PCR Mix (Abgene),H3,24.00,0.00
Group54,D6,IL0 PCR Mix (Abgene),A4,24.00,0.00
Group54,D6,IL0 PCR Mix (Abgene),B4,24.00,0.00
Group54,D6,IL0 PCR Mix (Abgene),C4,24.00,0.00
Group54,D6,IL0 PCR Mix (Abgene),D4,24.00,0.00
Group54,D6,IL0 PCR Mix (Abgene),E4,24.00,0.00
Group54,E6,IL0 PCR Mix (Abgene),F4,24.00,0.00
Group54,E6,IL0 PCR Mix (Abgene),G4,24.00,0.00
Group54,E6,IL0 PCR Mix (Abgene),H4,24.00,0.00
Group54,E6,IL0 PCR Mix (Abgene),A5,24.00,0.00
Group54,E6,IL0 PCR Mix (Abgene),B5,24.00,0.00
Group54,F6,IL0 PCR Mix (Abgene),C5,24.00,0.00
Group54,F6,IL0 PCR Mix (Abgene),D5,24.00,0.00
Group54,D1,IL0 PCR Mix (Abgene),E5,24.00,0.00
Group54,D1,IL0 PCR Mix (Abgene),F5,24.00,0.00
Group54,D1,IL0 PCR Mix (Abgene),G5,24.00,0.00
Group54,D1,IL0 PCR Mix (Abgene),H5,24.00,0.00
Group54,D1,IL0 PCR Mix (Abgene),A6,24.00,0.00
Group54,E1,IL0 PCR Mix (Abgene),B6,24.00,0.00
Group54,E1,IL0 PCR Mix (Abgene),C6,24.00,0.00
Group54,E1,IL0 PCR Mix (Abgene),D6,24.00,0.00
Group54,E1,IL0 PCR Mix (Abgene),E6,24.00,0.00
Group54,E1,IL0 PCR Mix (Abgene),F6,24.00,0.00
Group54,F1,IL0 PCR Mix (Abgene),G6,24.00,0.00
Group54,F1,IL0 PCR Mix (Abgene),H6,24.00,0.00
Group54,A2,IL0 PCR Mix (Abgene),A7,24.00,0.00
Group54,A2,IL0 PCR Mix (Abgene),B7,24.00,0.00
Group54,A2,IL0 PCR Mix (Abgene),C7,24.00,0.00
Group54,A2,IL0 PCR Mix (Abgene),D7,24.00,0.00
Group54,A2,IL0 PCR Mix (Abgene),E7,24.00,0.00
Group54,B2,IL0 PCR Mix (Abgene),F7,24.00,0.00
Group54,B2,IL0 PCR Mix (Abgene),G7,24.00,0.00
Group54,B2,IL0 PCR Mix (Abgene),H7,24.00,0.00
Group54,B2,IL0 PCR Mix (Abgene),A8,24.00,0.00
Group54,B2,IL0 PCR Mix (Abgene),B8,24.00,0.00
Group54,C2,IL0 PCR Mix (Abgene),C8,24.00,0.00
Group54,C2,IL0 PCR Mix (Abgene),D8,24.00,0.00
gDNA,A1,IL0 PCR Mix (Abgene),A1,19.72,32.28
gDNA,B1,IL0 PCR Mix (Abgene),B1,17.59,34.41
gDNA,C1,IL0 PCR Mix (Abgene),C1,18.81,33.19
gDNA,D1,IL0 PCR Mix (Abgene),D1,22.61,29.39
gDNA,E1,IL0 PCR Mix (Abgene),E1,20.67,31.33
gDNA,F1,IL0 PCR Mix (Abgene),F1,21.62,30.38
gDNA,G1,IL0 PCR Mix (Abgene),G1,19.84,32.16
gDNA,H1,IL0 PCR Mix (Abgene),H1,20.75,31.25
gDNA,A2,IL0 PCR Mix (Abgene),A2,20.24,31.76
gDNA,B2,IL0 PCR Mix (Abgene),B2,31.37,20.63
gDNA,C2,IL0 PCR Mix (Abgene),C2,22.82,29.18
gDNA,D2,IL0 PCR Mix (Abgene),D2,29.81,22.19
gDNA,E2,IL0 PCR Mix (Abgene),E2,23.33,28.67
gDNA,F2,IL0 PCR Mix (Abgene),F2,26.25,25.75
gDNA,G2,IL0 PCR Mix (Abgene),G2,29.10,22.90
gDNA,H2,IL0 PCR Mix (Abgene),H2,19.63,32.37
gDNA,A3,IL0 PCR Mix (Abgene),A3,19.82,32.18
gDNA,B3,IL0 PCR Mix (Abgene),B3,19.16,32.84
gDNA,C3,IL0 PCR Mix (Abgene),C3,21.50,30.50
gDNA,D3,IL0 PCR Mix (Abgene),D3,20.72,31.28
gDNA,E3,IL0 PCR Mix (Abgene),E3,20.36,31.64
gDNA,F3,IL0 PCR Mix (Abgene),F3,24.27,27.73
gDNA,G3,IL0 PCR Mix (Abgene),G3,18.06,33.94
gDNA,H3,IL0 PCR Mix (Abgene),H3,18.95,33.05
gDNA,A4,IL0 PCR Mix (Abgene),A4,18.62,33.38
gDNA,B4,IL0 PCR Mix (Abgene),B4,19.11,32.89
gDNA,C4,IL0 PCR Mix (Abgene),C4,19.94,32.06
gDNA,D4,IL0 PCR Mix (Abgene),D4,22.35,29.65
gDNA,E4,IL0 PCR Mix (Abgene),E4,20.86,31.14
gDNA,F4,IL0 PCR Mix (Abgene),F4,19.41,32.59
gDNA,G4,IL0 PCR Mix (Abgene),G4,22.81,29.19
gDNA,H4,IL0 PCR Mix (Abgene),H4,21.72,30.28
gDNA,A5,IL0 PCR Mix (Abgene),A5,21.78,30.22
gDNA,B5,IL0 PCR Mix (Abgene),B5,28.40,23.60
gDNA,C5,IL0 PCR Mix (Abgene),C5,25.56,26.44
gDNA,D5,IL0 PCR Mix (Abgene),D5,20.38,31.62
gDNA,E5,IL0 PCR Mix (Abgene),E5,23.69,28.31
gDNA,F5,IL0 PCR Mix (Abgene),F5,21.12,30.88
gDNA,G5,IL0 PCR Mix (Abgene),G5,22.07,29.93
gDNA,H5,IL0 PCR Mix (Abgene),H5,23.45,28.55
gDNA,A6,IL0 PCR Mix (Abgene),A6,19.25,32.75
gDNA,B6,IL0 PCR Mix (Abgene),B6,22.32,29.68
gDNA,C6,IL0 PCR Mix (Abgene),C6,21.67,30.33
gDNA,D6,IL0 PCR Mix (Abgene),D6,18.58,33.42
gDNA,E6,IL0 PCR Mix (Abgene),E6,21.48,30.52
gDNA,F6,IL0 PCR Mix (Abgene),F6,20.17,31.83
gDNA,G6,IL0 PCR Mix (Abgene),G6,18.98,33.02
gDNA,H6,IL0 PCR Mix (Abgene),H6,20.38,31.62
gDNA,A7,IL0 PCR Mix (Abgene),A7,17.95,34.05
gDNA,B7,IL0 PCR Mix (Abgene),B7,18.03,33.97
gDNA,C7,IL0 PCR Mix (Abgene),C7,18.04,33.96
gDNA,D7,IL0 PCR Mix (Abgene),D7,18.01,33.99
gDNA,E7,IL0 PCR Mix (Abgene),E7,18.90,33.10
gDNA,F7,IL0 PCR Mix (Abgene),F7,27.20,24.80
gDNA,G7,IL0 PCR Mix (Abgene),G7,22.81,29.19
gDNA,H7,IL0 PCR Mix (Abgene),H7,21.11,30.89
gDNA,A8,IL0 PCR Mix (Abgene),A8,19.91,32.09
gDNA,B8,IL0 PCR Mix (Abgene),B8,18.45,33.55
gDNA,C8,IL0 PCR Mix (Abgene),C8,18.50,33.50
gDNA,D8,IL0 PCR Mix (Abgene),D8,20.40,31.60
gDNA,E8,IL0 PCR Mix (Abgene),E8,17.83,34.17
gDNA,F8,IL0 PCR Mix (Abgene),F8,,52.00
