Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group59,D3,IL0 PCR Mix (Abgene),D5,24.00,0.00
MAVE_Group59,G2,IL0 PCR Mix (Abgene),E5,24.00,0.00
MAVE_Group59,G2,IL0 PCR Mix (Abgene),F5,24.00,0.00
MAVE_Group59,G2,IL0 PCR Mix (Abgene),G5,24.00,0.00
MAVE_Group59,G2,IL0 PCR Mix (Abgene),H5,24.00,0.00
MAVE_Group59,G2,IL0 PCR Mix (Abgene),A6,24.00,0.00
MAVE_Group59,H2,IL0 PCR Mix (Abgene),B6,24.00,0.00
MAVE_Group59,H2,IL0 PCR Mix (Abgene),C6,24.00,0.00
MAVE_Group59,H2,IL0 PCR Mix (Abgene),D6,24.00,0.00
MAVE_Group59,H2,IL0 PCR Mix (Abgene),E6,24.00,0.00
MAVE_Group59,A1,IL0 PCR Mix (Abgene),F6,24.00,0.00
MAVE_Group59,A1,IL0 PCR Mix (Abgene),G6,24.00,0.00
MAVE_Group59,A1,IL0 PCR Mix (Abgene),H6,24.00,0.00
MAVE_Group59,A1,IL0 PCR Mix (Abgene),A7,24.00,0.00
MAVE_Group59,A1,IL0 PCR Mix (Abgene),B7,24.00,0.00
MAVE_Group59,B1,IL0 PCR Mix (Abgene),C7,24.00,0.00
MAVE_Group59,B1,IL0 PCR Mix (Abgene),D7,24.00,0.00
MAVE_Group59,B1,IL0 PCR Mix (Abgene),E7,24.00,0.00
MAVE_Group59,B1,IL0 PCR Mix (Abgene),F7,24.00,0.00
MAVE_Group59,G1,IL0 PCR Mix (Abgene),G7,24.00,0.00
MAVE_Group59,G1,IL0 PCR Mix (Abgene),H7,24.00,0.00
MAVE_Group59,G1,IL0 PCR Mix (Abgene),A8,24.00,0.00
MAVE_Group59,G1,IL0 PCR Mix (Abgene),B8,24.00,0.00
MAVE_Group59,G1,IL0 PCR Mix (Abgene),C8,24.00,0.00
MAVE_Group59,H1,IL0 PCR Mix (Abgene),D8,24.00,0.00
MAVE_Group59,H1,IL0 PCR Mix (Abgene),E8,24.00,0.00
MAVE_Group59,H1,IL0 PCR Mix (Abgene),F8,24.00,0.00
MAVE_Group59,H1,IL0 PCR Mix (Abgene),G8,24.00,0.00
gDNA,A1,IL0 PCR Mix (Abgene),A1,23.09,28.91
gDNA,B1,IL0 PCR Mix (Abgene),B1,22.23,29.77
gDNA,C1,IL0 PCR Mix (Abgene),C1,23.64,28.36
gDNA,D1,IL0 PCR Mix (Abgene),D1,24.14,27.86
gDNA,E1,IL0 PCR Mix (Abgene),E1,22.11,29.89
gDNA,F1,IL0 PCR Mix (Abgene),F1,26.04,25.96
gDNA,G1,IL0 PCR Mix (Abgene),G1,22.41,29.59
gDNA,H1,IL0 PCR Mix (Abgene),H1,19.29,32.71
gDNA,A2,IL0 PCR Mix (Abgene),A2,20.22,31.78
gDNA,B2,IL0 PCR Mix (Abgene),B2,24.04,27.96
gDNA,C2,IL0 PCR Mix (Abgene),C2,20.30,31.70
gDNA,D2,IL0 PCR Mix (Abgene),D2,24.95,27.05
gDNA,E2,IL0 PCR Mix (Abgene),E2,23.57,28.43
gDNA,F2,IL0 PCR Mix (Abgene),F2,19.09,32.91
gDNA,G2,IL0 PCR Mix (Abgene),G2,23.51,28.49
gDNA,H2,IL0 PCR Mix (Abgene),H2,18.50,33.50
gDNA,A3,IL0 PCR Mix (Abgene),A3,22.10,29.90
gDNA,B3,IL0 PCR Mix (Abgene),B3,45.34,6.66
gDNA,C3,IL0 PCR Mix (Abgene),C3,23.69,28.31
gDNA,D3,IL0 PCR Mix (Abgene),D3,20.62,31.38
gDNA,E3,IL0 PCR Mix (Abgene),E3,22.38,29.62
gDNA,F3,IL0 PCR Mix (Abgene),F3,25.79,26.21
gDNA,G3,IL0 PCR Mix (Abgene),G3,23.08,28.92
gDNA,H3,IL0 PCR Mix (Abgene),H3,23.44,28.56
gDNA,A4,IL0 PCR Mix (Abgene),A4,22.77,29.23
gDNA,B4,IL0 PCR Mix (Abgene),B4,22.10,29.90
gDNA,C4,IL0 PCR Mix (Abgene),C4,22.24,29.76
gDNA,D4,IL0 PCR Mix (Abgene),D4,22.20,29.80
gDNA,E4,IL0 PCR Mix (Abgene),E4,24.73,27.27
gDNA,F4,IL0 PCR Mix (Abgene),F4,23.02,28.98
gDNA,G4,IL0 PCR Mix (Abgene),G4,21.61,30.39
gDNA,H4,IL0 PCR Mix (Abgene),H4,21.13,30.87
gDNA,A5,IL0 PCR Mix (Abgene),A5,20.91,31.09
gDNA,B5,IL0 PCR Mix (Abgene),B5,16.76,35.24
gDNA,C5,IL0 PCR Mix (Abgene),C5,20.88,31.12
gDNA,D5,IL0 PCR Mix (Abgene),D5,18.99,33.01
gDNA,E5,IL0 PCR Mix (Abgene),E5,23.74,28.26
gDNA,F5,IL0 PCR Mix (Abgene),F5,23.74,28.26
gDNA,G5,IL0 PCR Mix (Abgene),G5,25.39,26.61
gDNA,H5,IL0 PCR Mix (Abgene),H5,25.46,26.54
gDNA,A6,IL0 PCR Mix (Abgene),A6,22.25,29.75
gDNA,B6,IL0 PCR Mix (Abgene),B6,24.44,27.56
gDNA,C6,IL0 PCR Mix (Abgene),C6,22.87,29.13
gDNA,D6,IL0 PCR Mix (Abgene),D6,19.10,32.90
gDNA,E6,IL0 PCR Mix (Abgene),E6,22.93,29.07
gDNA,F6,IL0 PCR Mix (Abgene),F6,21.30,30.70
gDNA,G6,IL0 PCR Mix (Abgene),G6,21.73,30.27
gDNA,H6,IL0 PCR Mix (Abgene),H6,25.09,26.91
gDNA,A7,IL0 PCR Mix (Abgene),A7,23.33,28.67
gDNA,B7,IL0 PCR Mix (Abgene),B7,24.22,27.78
gDNA,C7,IL0 PCR Mix (Abgene),C7,22.59,29.41
gDNA,D7,IL0 PCR Mix (Abgene),D7,25.51,26.49
gDNA,E7,IL0 PCR Mix (Abgene),E7,23.99,28.01
gDNA,F7,IL0 PCR Mix (Abgene),F7,27.62,24.38
gDNA,G7,IL0 PCR Mix (Abgene),G7,22.66,29.34
gDNA,H7,IL0 PCR Mix (Abgene),H7,22.47,29.53
gDNA,A8,IL0 PCR Mix (Abgene),A8,26.33,25.67
gDNA,B8,IL0 PCR Mix (Abgene),B8,27.74,24.26
gDNA,C8,IL0 PCR Mix (Abgene),C8,23.91,28.09
gDNA,D8,IL0 PCR Mix (Abgene),D8,26.46,25.54
gDNA,E8,IL0 PCR Mix (Abgene),E8,22.34,29.66
gDNA,F8,IL0 PCR Mix (Abgene),F8,27.44,24.56
gDNA,G8,IL0 PCR Mix (Abgene),G8,20.27,31.73
