Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
MAVE_Group58,D1,IL0 PCR Mix (Abgene),B4,24.00,0.00
MAVE_Group58,D1,IL0 PCR Mix (Abgene),C4,24.00,0.00
MAVE_Group58,G2,IL0 PCR Mix (Abgene),D4,24.00,0.00
MAVE_Group58,G2,IL0 PCR Mix (Abgene),E4,24.00,0.00
MAVE_Group58,G2,IL0 PCR Mix (Abgene),F4,24.00,0.00
MAVE_Group58,G2,IL0 PCR Mix (Abgene),G4,24.00,0.00
MAVE_Group58,G2,IL0 PCR Mix (Abgene),H4,24.00,0.00
MAVE_Group58,H2,IL0 PCR Mix (Abgene),A5,24.00,0.00
MAVE_Group58,H2,IL0 PCR Mix (Abgene),B5,24.00,0.00
MAVE_Group58,H2,IL0 PCR Mix (Abgene),C5,24.00,0.00
MAVE_Group58,H2,IL0 PCR Mix (Abgene),D5,24.00,0.00
MAVE_Group58,E3,IL0 PCR Mix (Abgene),E5,24.00,0.00
MAVE_Group58,E3,IL0 PCR Mix (Abgene),F5,24.00,0.00
MAVE_Group58,E3,IL0 PCR Mix (Abgene),G5,24.00,0.00
MAVE_Group58,E3,IL0 PCR Mix (Abgene),H5,24.00,0.00
MAVE_Group58,E3,IL0 PCR Mix (Abgene),A6,24.00,0.00
MAVE_Group58,F3,IL0 PCR Mix (Abgene),B6,24.00,0.00
MAVE_Group58,F3,IL0 PCR Mix (Abgene),C6,24.00,0.00
MAVE_Group58,F3,IL0 PCR Mix (Abgene),D6,24.00,0.00
MAVE_Group58,F3,IL0 PCR Mix (Abgene),E6,24.00,0.00
MAVE_Group58,A2,IL0 PCR Mix (Abgene),F6,24.00,0.00
MAVE_Group58,A2,IL0 PCR Mix (Abgene),G6,24.00,0.00
MAVE_Group58,A2,IL0 PCR Mix (Abgene),H6,24.00,0.00
MAVE_Group58,A2,IL0 PCR Mix (Abgene),A7,24.00,0.00
MAVE_Group58,A2,IL0 PCR Mix (Abgene),B7,24.00,0.00
MAVE_Group58,B2,IL0 PCR Mix (Abgene),C7,24.00,0.00
MAVE_Group58,B2,IL0 PCR Mix (Abgene),D7,24.00,0.00
MAVE_Group58,B2,IL0 PCR Mix (Abgene),E7,24.00,0.00
MAVE_Group58,B2,IL0 PCR Mix (Abgene),F7,24.00,0.00
gDNA,A1,IL0 PCR Mix (Abgene),A1,24.40,27.60
gDNA,B1,IL0 PCR Mix (Abgene),B1,22.89,29.11
gDNA,C1,IL0 PCR Mix (Abgene),C1,22.17,29.83
gDNA,D1,IL0 PCR Mix (Abgene),D1,27.95,24.05
gDNA,E1,IL0 PCR Mix (Abgene),E1,23.91,28.09
gDNA,F1,IL0 PCR Mix (Abgene),F1,23.86,28.14
gDNA,G1,IL0 PCR Mix (Abgene),G1,18.75,33.25
gDNA,H1,IL0 PCR Mix (Abgene),H1,21.81,30.19
gDNA,A2,IL0 PCR Mix (Abgene),A2,26.22,25.78
gDNA,B2,IL0 PCR Mix (Abgene),B2,24.25,27.75
gDNA,C2,IL0 PCR Mix (Abgene),C2,19.89,32.11
gDNA,D2,IL0 PCR Mix (Abgene),D2,20.82,31.18
gDNA,E2,IL0 PCR Mix (Abgene),E2,29.74,22.26
gDNA,F2,IL0 PCR Mix (Abgene),F2,20.65,31.35
gDNA,G2,IL0 PCR Mix (Abgene),G2,20.61,31.39
gDNA,H2,IL0 PCR Mix (Abgene),H2,22.07,29.93
gDNA,A3,IL0 PCR Mix (Abgene),A3,27.43,24.57
gDNA,B3,IL0 PCR Mix (Abgene),B3,27.07,24.93
gDNA,C3,IL0 PCR Mix (Abgene),C3,19.56,32.44
gDNA,D3,IL0 PCR Mix (Abgene),D3,22.68,29.32
gDNA,E3,IL0 PCR Mix (Abgene),E3,40.89,11.11
gDNA,F3,IL0 PCR Mix (Abgene),F3,24.94,27.06
gDNA,G3,IL0 PCR Mix (Abgene),G3,28.20,23.80
gDNA,H3,IL0 PCR Mix (Abgene),H3,22.45,29.55
gDNA,A4,IL0 PCR Mix (Abgene),A4,21.85,30.15
gDNA,B4,IL0 PCR Mix (Abgene),B4,21.82,30.18
gDNA,C4,IL0 PCR Mix (Abgene),C4,23.59,28.41
gDNA,D4,IL0 PCR Mix (Abgene),D4,24.33,27.67
gDNA,E4,IL0 PCR Mix (Abgene),E4,20.47,31.53
gDNA,F4,IL0 PCR Mix (Abgene),F4,24.79,27.21
gDNA,G4,IL0 PCR Mix (Abgene),G4,24.40,27.60
gDNA,H4,IL0 PCR Mix (Abgene),H4,24.51,27.49
gDNA,A5,IL0 PCR Mix (Abgene),A5,25.77,26.23
gDNA,B5,IL0 PCR Mix (Abgene),B5,25.96,26.04
gDNA,C5,IL0 PCR Mix (Abgene),C5,25.96,26.04
gDNA,D5,IL0 PCR Mix (Abgene),D5,19.72,32.28
gDNA,E5,IL0 PCR Mix (Abgene),E5,24.11,27.89
gDNA,F5,IL0 PCR Mix (Abgene),F5,24.27,27.73
gDNA,G5,IL0 PCR Mix (Abgene),G5,21.39,30.61
gDNA,H5,IL0 PCR Mix (Abgene),H5,24.17,27.83
gDNA,A6,IL0 PCR Mix (Abgene),A6,23.19,28.81
gDNA,B6,IL0 PCR Mix (Abgene),B6,28.02,23.98
gDNA,C6,IL0 PCR Mix (Abgene),C6,25.40,26.60
gDNA,D6,IL0 PCR Mix (Abgene),D6,22.12,29.88
gDNA,E6,IL0 PCR Mix (Abgene),E6,19.41,32.59
gDNA,F6,IL0 PCR Mix (Abgene),F6,46.14,5.86
gDNA,G6,IL0 PCR Mix (Abgene),G6,27.21,24.79
gDNA,H6,IL0 PCR Mix (Abgene),H6,39.52,12.48
gDNA,A7,IL0 PCR Mix (Abgene),A7,26.10,25.90
gDNA,B7,IL0 PCR Mix (Abgene),B7,26.16,25.84
gDNA,C7,IL0 PCR Mix (Abgene),C7,21.71,30.29
gDNA,D7,IL0 PCR Mix (Abgene),D7,20.96,31.04
gDNA,E7,IL0 PCR Mix (Abgene),E7,20.89,31.11
gDNA,F7,IL0 PCR Mix (Abgene),F7,19.42,32.58
