Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
gDNA,A5,IL0 PCR Mix (Abgene),A5,23.14,28.86
gDNA,B5,IL0 PCR Mix (Abgene),B5,26.63,25.37
gDNA,C5,IL0 PCR Mix (Abgene),C5,25.78,26.22
gDNA,D5,IL0 PCR Mix (Abgene),D5,25.05,26.95
gDNA,E5,IL0 PCR Mix (Abgene),E5,29.02,22.98
gDNA,F5,IL0 PCR Mix (Abgene),F5,35.59,16.41
gDNA,G5,IL0 PCR Mix (Abgene),G5,32.07,19.93
gDNA,H5,IL0 PCR Mix (Abgene),H5,22.20,29.80
gDNA,A6,IL0 PCR Mix (Abgene),A6,23.66,28.34
gDNA,B6,IL0 PCR Mix (Abgene),B6,23.76,28.24
gDNA,C6,IL0 PCR Mix (Abgene),C6,23.84,28.16
gDNA,D6,IL0 PCR Mix (Abgene),D6,21.87,30.13
gDNA,E6,IL0 PCR Mix (Abgene),E6,23.25,28.75
gDNA,F6,IL0 PCR Mix (Abgene),F6,25.41,26.59
gDNA,G6,IL0 PCR Mix (Abgene),G6,24.90,27.10
gDNA,H6,IL0 PCR Mix (Abgene),H6,22.79,29.21
gDNA,A7,IL0 PCR Mix (Abgene),A7,25.65,26.35
gDNA,B7,IL0 PCR Mix (Abgene),B7,21.63,30.37
gDNA,C7,IL0 PCR Mix (Abgene),C7,21.30,30.70
gDNA,D7,IL0 PCR Mix (Abgene),D7,24.14,27.86
gDNA,E7,IL0 PCR Mix (Abgene),E7,22.40,29.60
gDNA,F7,IL0 PCR Mix (Abgene),F7,22.66,29.34
