Source Label,Source Position,Destination Label,Destination Position,Sample Volume,Diluent Volume
Group51_PCR_1,D5,IL0 PCR Mix_5,D5,50,0
Group51_PCR_1,E5,IL0 PCR Mix_5,E5,50,0
Group51_PCR_1,F5,IL0 PCR Mix_5,F5,50,0
Group51_PCR_1,G5,IL0 PCR Mix_1,G5,50,0
Group51_PCR_1,H5,IL0 PCR Mix_3,H5,50,0
Group51_PCR_1,A6,IL0 PCR Mix_4,A6,50,0
Group51_PCR_1,B6,IL0 PCR Mix_2,B6,50,0
Group51_PCR_1,C6,IL0 PCR Mix_4,C6,50,0
Group51_PCR_1,D6,IL0 PCR Mix_4,D6,50,0
Group51_PCR_1,E6,IL0 PCR Mix_2,E6,50,0
Group51_PCR_1,F6,IL0 PCR Mix_5,F6,50,0
Group51_PCR_1,G6,IL0 PCR Mix_5,G6,50,0
Group51_PCR_1,H6,IL0 PCR Mix_2,H6,50,0
Group51_PCR_1,A7,IL0 PCR Mix_1,A7,50,0
Group51_PCR_1,B7,IL0 PCR Mix_3,B7,50,0
Group51_PCR_1,C7,IL0 PCR Mix_2,C7,50,0
Group51_PCR_1,D7,IL0 PCR Mix_3,D7,50,0
Group51_PCR_1,E7,IL0 PCR Mix_2,E7,50,0
Group51_PCR_1,F7,IL0 PCR Mix_2,F7,50,0
Group51_PCR_1,G7,IL0 PCR Mix_1,G7,50,0
Group51_PCR_1,H7,IL0 PCR Mix_3,H7,50,0
Group51_PCR_1,A8,IL0 PCR Mix_3,A8,50,0
Group51_PCR_1,B8,IL0 PCR Mix_4,B8,50,0
Group51_PCR_1,C8,IL0 PCR Mix_1,C8,50,0
Group51_PCR_1,D8,IL0 PCR Mix_4,D8,50,0
Group51_PCR_1,E8,IL0 PCR Mix_3,E8,50,0
Group51_PCR_1,F8,IL0 PCR Mix_5,F8,50,0
Group51_PCR_1,G8,IL0 PCR Mix_2,G8,50,0
Group51_PCR_1,H8,IL0 PCR Mix_3,H8,50,0
Group51_PCR_1,A9,IL0 PCR Mix_2,A9,50,0
Group51_PCR_1,B9,IL0 PCR Mix_3,B9,50,0
Group51_PCR_1,C9,IL0 PCR Mix_1,C9,50,0
Group51_PCR_1,D9,IL0 PCR Mix_4,D9,50,0
Group51_PCR_1,E9,IL0 PCR Mix_1,E9,50,0
Group51_PCR_1,F9,IL0 PCR Mix_4,F9,50,0
Group51_PCR_1,G9,IL0 PCR Mix_2,G9,50,0
Group51_PCR_1,H9,IL0 PCR Mix_3,H9,50,0
Group51_PCR_1,A10,IL0 PCR Mix_1,A10,50,0
Group51_PCR_1,B10,IL0 PCR Mix_5,B10,50,0
Group51_PCR_1,C10,IL0 PCR Mix_4,C10,50,0
Group51_PCR_1,D10,IL0 PCR Mix_4,D10,50,0
Group51_PCR_1,E10,IL0 PCR Mix_3,E10,50,0
Group51_PCR_1,F10,IL0 PCR Mix_4,F10,50,0
Group51_PCR_1,G10,IL0 PCR Mix_1,G10,50,0
Group51_PCR_1,H10,IL0 PCR Mix_4,H10,50,0
Group51_PCR_1,A11,IL0 PCR Mix_5,A11,50,0
Group51_PCR_1,B11,IL0 PCR Mix_1,B11,50,0
Group51_PCR_1,C11,IL0 PCR Mix_1,C11,50,0
Group51_PCR_1,D11,IL0 PCR Mix_2,D11,50,0
Group51_PCR_1,E11,IL0 PCR Mix_4,E11,50,0
Group51_PCR_1,F11,IL0 PCR Mix_1,F11,50,0
Group51_PCR_1,G11,IL0 PCR Mix_4,G11,50,0
Group51_PCR_1,H11,IL0 PCR Mix_4,H11,50,0
Group51_PCR_1,A12,IL0 PCR Mix_2,A12,50,0
Group51_PCR_1,B12,IL0 PCR Mix_5,B12,50,0
Group51_PCR_1,C12,IL0 PCR Mix_3,C12,50,0
Group51_PCR_1,D12,IL0 PCR Mix_2,D12,50,0
Group51_PCR_1,E12,IL0 PCR Mix_4,E12,50,0
Group51_PCR_1,F12,IL0 PCR Mix_3,F12,50,0
Group51_PCR_1,G12,IL0 PCR Mix_5,G12,50,0
